Gene	LogFc_0	LogFc_1	LogFc_2	LOGFC	STDEV
lmo0784	-0.14190773846493432	0.0927783796890731	0.10867194064868801	0.1761280100256446	0.11456213981884807
lmo0785	-1.2851041139658488	-2.3759093827815567	-1.1248271411826067	-1.2017544836292773	0.5558528599993305
lmo0786	-1.8230493612399252	-1.7140206900141868	-1.0941185645928124	-1.6306710596776153	0.3210237101924932
lmo0787	-3.765223017406088	-1.5748921246777483	-1.6829561133777942	-1.5996064830412227	1.008026824207982
lmo0788	-2.733397845946598	-1.665716176729437	-1.7368170048130072	-1.6534673744764357	0.4874164141962132
lmo0789	-1.2076082257623781	-2.0410222492592167	-2.8799730155946	-1.9576726189226452	0.6827413137220731
lmo0790	-1.468518124086878	-1.8706797590820052	-1.5024909664163433	-1.4191413360797718	0.18210226727568088
lmo0791	-3.087556073258683	-2.6895173146648546	-3.0832728672592786	-2.999923236922707	0.1866359005584975
lmo0792	-1.2950206812532388	-3.90639094173744	-1.0321669211200595	-1.2116710509166673	1.2974124015495618
lmo0793	-2.9493708767508737	-1.3268657075730683	-1.1182066709514835	-1.2435160772364968	0.8184826045917367
lmo0794	5.318590287379206	2.001192396165634	4.422383655725226	4.505733286061798	1.4012090894262461
lmo0795	0.022959476599820228	0.4735340853232328	0.2601409030120996	0.3434905333486711	0.18403174765907843
lmo0796	1.4610847784858523	1.1869644408743563	1.8238055378815998	1.5444344088224238	0.26082665414797673
lmo0797	0.7333095926296194	-0.28172860069425365	0.2023795587766708	0.2857291891132423	0.41453453747273533
lmo0798	0.6709191037859199	0.12537405538790036	-2.762457113104908	0.20872368572447186	1.506477145316985
lmo0799	-0.5759325816931877	-0.9018987289397176	-1.1746699984141724	-0.8185490986031461	0.244754886180524
lmo0800	-0.788273307420007	-0.9788360409941719	-0.6858651026628859	-0.7049236770834355	0.1213963053325528
lmo0801	0.8013781474367017	-0.8916438947573191	2.7593874172277437	0.8847277777732732	1.491835319219541
lmo0802	-2.8963365585172802	-0.4997433916704255	0.07734947964026428	-0.416393761333854	1.2875257772188815
lmo0803	-1.8346942777920248	-1.969958349039957	-6.283119269938283	-1.8866087187033855	2.0658637797752757
lmo0804	-0.2164682566450411	-0.5225988730534468	-3.4196304627811003	-0.43924924271687527	1.4432508099965375
lmo0805	0.043373173633346696	-0.039752285732181925	-0.8452942131115373	0.043597344604389576	0.4007683402644306
lmo0806	4.371775666655448	2.223540397343644	3.2019934270141714	3.285343057350743	0.8781720656357581
lmo0807	2.818939449353212	1.0947220351154217	1.364452909246924	1.4478025395834955	0.7572766653806958
lmo0808	2.4239019587514194	0.5712683139064145	-0.04244490128267753	0.654617944242986	1.0483723981332773
lmo0809	3.245435497256281	0.6526787514883443	1.4133293751639107	1.4966790055004822	1.0881988051940343
lmo0810	1.6037431229901546	0.1570263456712615	1.0699470159396753	1.1532966462762468	0.5973415055134376
lmo0811	0.009880628039200978	-1.1696119636074611	-0.5964033680799092	-0.5130537377433377	0.4815889385595454
lmo0812	-0.672975856110833	-1.2664913617741158	-0.6310430903991788	-0.5896262257742615	0.29017495065647086
lmo0813	-1.0855068392381453	-2.275988651733317	-0.6518190040932117	-1.0021572089015738	0.6866390875165361
lmo0814	-2.217217322166956	-2.312885399964621	-3.0358280865776424	-2.2295357696280496	0.3654406917751335
lmo0815	0.9387859140510875	1.3097343954458687	-0.09318559697967554	1.022135544387659	0.5935535621787267
lmo0816	1.928773571064558	0.9388431462568461	1.0296941715123422	1.1130438018489137	0.44678604392919724
lmo0817	0.5872065446495487	-4.3870473249985054E-4	-0.5941145022970238	0.08291092560407165	0.4822743925855798
lmo0818	3.4342187534600495	3.388090022615522	3.662680872013218	3.517568383796621	0.12005690039685561
lmo0819	3.7319531588062853	2.9875401506906423	3.7809275724329687	3.815302789142857	0.3630140525013085
lmo0820	2.529214685935064	2.4757267510159426	2.7745675830618284	2.6125643162716354	0.1301131329131561
lmo0821	2.1472227791796366	2.1042756765170703	2.24701791165396	2.230572409516208	0.059794897389646884
lmo0822	0.017921664581760588	-0.6553106853926947	-0.9277287477124005	-0.5719610550561232	0.3974513387408811
lmo0823	-3.059815107157677	-2.4899206056334977	-2.988003690849726	-2.9046540605131543	0.2534261632898105
lmo0824	-5.121090934824359	-2.8511869693471734	-3.45275328249327	-3.3694036521566986	0.9601907544156029
lmo0825	-1.5574471061352169	-2.1155152812831624	-1.796845299610811	-1.7134956692742396	0.22859526105017808
lmo0826	-1.5878829969766661	-2.4903759352513672	-7.56037222445204	-2.4070263049147957	2.628687535813129
lmo0827	-1.0621783172662846	-0.9764912835064097	0.6504885165720857	-0.8931416531698382	0.7879391700539645
lmo0828	-1.0485634339325491	-2.037351598084088	-0.9534634733263099	-0.9652138035959776	0.4900747678857461
lmo0829	-3.055301992113127	-2.5656672350330387	-3.8737406576375424	-2.9719523617765553	0.5396130427847257
lmo0830	-1.7424754876491102	-1.4125212712196031	-1.561216769382134	-1.4778671390455624	0.13492173001048485
lmo0831	-0.7354965943417264	-0.5653312850084182	-1.6469383349728055	-0.6521469640051549	0.4748749647828689
lmo0832	0.7919468662661862	2.938284392276783	3.0199152211912432	3.0216340226133545	1.0315722282213482
lmo0833	1.8015374557873676	0.10800134105681636	0.7940839985565997	0.8774336288931712	0.6955203051037756
lmo0834	-4.0835764790401115	1.9536091121361405	-4.774714302991306	-4.00022684870354	3.0220599547798224
lmo0835	-2.934661736039999	-2.7542889695755397	-0.6527419313143579	-2.670939339238968	1.0358138123183624
lmo0836	0.02261449865446874	0.28521767915261176	-0.3107748485016879	0.10596412899104024	0.24388430322245236
lmo0837	-0.03914099708250607	-1.5408850876311346	0.5315583472085184	0.04420863325406543	0.874068065343624
lmo0838	6.2335177055551805	6.296269165970613	6.852197707424728	6.379618796307184	0.2780406112824435
lmo0839	1.8224317486395396	1.2971471888702606	0.9818196761413578	1.380496819206832	0.3467281941305815
lmo0840	1.2474055880582195	0.2709715233601315	-1.7027738372202919	0.35432115369670303	1.2271309299179767
lmo0841	0.9347997533182655	-0.6035945752959648	-1.1212005826672886	-0.5202449449593933	0.8731622269246434
lmo0842	0.5561110102193414	0.02047476057939157	-2.0921700449150684	0.10382439091596307	1.1432685507931926
lmo0843	2.3568703075889266	0.5872855066231324	2.1973293152124036	2.280678945548975	0.7992444182986747
lmo0844	-1.8273100516365721	-1.3609222920321153	-1.2181297043889625	-1.2775726616955438	0.2601298737313537
lmo0845	-2.2790883463590914	-0.41135304681298734	-3.3211312842278717	-2.19573871602252	1.2037486829099082
lmo0846	0.2702306054402168	0.7786859300315676	0.4287588925601469	0.5121085228967184	0.21242174153111315
lmo0847	-1.6269975551541034	-3.0101353340086874	-0.5816146802883768	-1.5436479248175319	0.994630474984077
lmo0848	-0.7718211148519654	-3.1335082202975357	-1.4145664702076832	-1.3312168398711117	0.9969647445043259
lmo0849	2.6025431243960933	2.873954772129621	1.8302299658308945	2.6858927547326648	0.4421529861813414
lmo0851	-0.34466193456142324	-0.23301234271568294	-0.2993888264545257	-0.2160391961179542	0.04585135799577687
lmo0852	0.8813068136817703	1.0233511083256932	-0.9158212211606536	0.9646564440183418	0.8825616175343092
lmo0853	0.776452155685373	0.7384175563884767	-0.2687882953271572	0.8217671867250482	0.4840153646444121
lmo0854	1.3246052591704194	-0.3240557826166386	1.1174358650194955	1.200785495356067	0.7332500376015435
lmo0855	-1.865433962822773	-2.2851474125193434	-2.226222216412009	-2.1428725860754376	0.18553218424618645
lmo0856	-2.484425514267101	-2.3118595230389767	-1.0956476159772608	-2.228509892702405	0.6180304267038409
lmo0857	-2.097959759389563	-1.487027580183912	-2.1341578969258856	-2.0146101290529916	0.29689618080636115
lmo0858	2.2580287141286135	0.9454614578291638	1.2657517559687497	1.3491013863053212	0.5587716925032787
lmo0859	0.9504634102157068	0.2656402536357687	2.1285159401511846	1.0338130405522783	0.7693501112039502
lmo0860	-0.29456765069023216	0.3849670391846214	-1.5892655010962775	-0.21121802035366066	0.8189155458893534
lmo0861	0.9714631635510953	-0.44277886727431515	1.1567754374325379	1.0548127938876668	0.7143758063520688
lmo0862	-1.0121270863123	1.070835028605054	3.398003259665259	1.1541846589416256	1.8013480389342065
lmo0863	0.034417846544566366	-1.0229586820196	-0.5087554674566377	-0.4254058371200662	0.43172616296139765
lmo0864	0.5686401730074468	1.7006541263677644	2.3274194244759148	1.7840037567043359	0.7278274203951125
lmo0865	0.7686910530998157	-0.5618219297965732	-0.7895516320456739	-0.4784722994600017	0.6872041489293762
lmo0866	-0.8028029859395103	-0.46005957135606845	-0.8807039736111912	-0.7194533556029388	0.1827211978425392
lmo0867	-0.3219483757219397	-0.5780959832106998	-2.5144863522009997	-0.49474635287412827	0.9787998340509494
lmo0868	1.112026386044226	0.45945196287824164	0.24049429929200095	0.5428015932148131	0.37018974330773935
lmo0869	2.0187574205081855	1.9767951494502043	1.8676964469323352	2.060144779786776	0.06366821710251097
lmo0870	1.680290700145881	1.9656787991128821	1.6292793399673906	1.7636403304824526	0.1480289468736276
lmo0871	2.3691883283643413	0.5869354005900123	0.6685944281643463	0.7519440585009178	0.8215914981669544
lmo0872	-0.9578978859138161	0.6325468506054399	-1.8907706419034165	-0.8745482555772446	1.041734515485838
lmo0873	2.1139937231144286	0.1447418281395585	-0.3637253098796682	0.22809145847613	1.0685183647758227
lmo0874	0.9263857181413266	0.9867818208739791	3.849284353151961	1.0701314512105506	1.3638550292408558
lmo0875	0.5428624373134951	0.19545703900429245	-0.055857212625325836	0.27880666934086396	0.24547337105396885
lmo0876	0.37341020051830576	1.8226971499833233	-1.749908283788625	0.45675983085487726	1.4671371833572857
lmo0877	-0.9603523935390661	0.7637452843789401	-0.22510545840663276	-0.14175582807006126	0.7063935517929142
lmo0878	-0.40717663434737794	0.15100837515864818	2.1622688196571005	0.23435800549521968	1.1034687238957803
lmo0879	1.5047817925142617	-0.08684780246360546	-1.0749237164881125	-0.0034981721270339605	1.0627249718771694
lmo0880	4.275158973721683	1.7614995316940716	3.4842987177387155	3.567648348075287	1.049443279417133
lmo0881	0.8545812949309406	-2.411121761370815	2.4432250589914277	0.9379309252675121	2.0208163508121584
lmo0882	-3.790865497518162	-1.1904051526235824	-1.4916700903996247	-1.4083204600630532	1.161390645745073
lmo0883	-2.287912684176254	-2.0589217420074393	-3.2517252234147263	-2.2045630538396823	0.5168442283755452
lmo0884	-0.6755129146527326	-0.6458839990006622	-0.6656777174886708	-0.5823280871520993	0.01232159368099545
lmo0885	2.185703541610885	-0.5405499403487237	-0.6375288687677161	-0.4572003100121522	1.3086254112815543
lmo0886	-1.414214260130902	-1.0825270312504136	-1.4876573215676547	-1.3308646297943305	0.1762387437566045
lmo0887	-0.39660294927865447	-0.7309898746724803	-0.7824068483029629	-0.6476402443359088	0.17104351933353493
lmo0888	-2.9955024483581694	-2.295216042034734	-2.306902071069209	-2.2235524407326377	0.32739851587230107
lmo0889	-3.0957980942890266	-2.6449871776125846	-2.4680272606014837	-2.561637547276013	0.2642897220122807
lmo0890	-6.923704192804263	-2.1193105427745387	-2.185828901646862	-2.1024792713102904	2.2492982933220373
lmo0891	-2.9146315613580756	-2.0215030967181935	-1.630794787700709	-1.938153466381622	0.5373358455772806
lmo0892	-2.213483930778171	-1.7569761900949556	-1.2131567449206804	-1.6736265597583841	0.4089000672561722
lmo0893	1.087163695022599	0.16112140547864673	0.48578675873516186	0.5691363890717334	0.3836398967097846
lmo0894	0.738401934241451	0.024923395647229007	0.35184864669119786	0.43519827702776936	0.29161526955155165
lmo0895	0.34866965043937714	0.003442891055191133	0.089516496144042	0.1728661264806135	0.14672367765789462
lmo0896	0.7880615231226917	0.5035800304903324	0.38630771588441437	0.5869296608269039	0.1686840034086795
lmo0897	0.9734360418188093	-0.11421532707779658	-0.28368958167750336	-0.03086569674122508	0.5569831292563516
lmo0898	-0.45539053256166273	-0.09661116804980896	-0.5324636626439636	-0.37204090222509123	0.18992112304970793
lmo0899	-0.2078416828808125	0.251850004347534	-0.24975568589979513	-0.124492052544241	0.2272251696358626
lmo0900	-0.45315064745212563	-0.6330869501250929	-0.585875658584043	-0.5025260282474715	0.07617371057768771
lmo0901	1.0158943487146583	1.0960065538814225	1.8759632864676528	1.179356184217994	0.3879388622809921
lmo0902	-0.09578843658007319	-0.07034631854125717	-0.08707570612518634	-0.0037260757886148355	0.010557174765237428
lmo0903	2.244902155559985	0.07165051844731973	0.46035742364602417	0.5437070539825957	0.9462625684803876
lmo0904	0.5417903979766683	0.12339684671753037	-0.08276234039011587	0.20674647705410187	0.25983347170523724
lmo0905	-5.47664339504566	-0.7916816165984635	-0.7200181451045049	-0.708331986261892	2.2255957076960424
lmo0906	-1.0036113519404273	-1.2565121814544389	-0.5009909089137627	-0.9202617216038558	0.3140061097386268
lmo0907	-1.7779349652101502	-1.1252377924573844	-1.1367583280895337	-1.0534086977529622	0.30500524622992714
lmo0908	-4.329094974302063	-2.07805877622884	-2.7785347175753925	-2.695185087238821	0.9405711987452405
lmo0909	3.190317870226404	2.3375926156192124	2.6646897716451603	2.748039401981732	0.3512545464068422
lmo0910	2.521846580266179	2.2506566434981137	2.384264612215606	2.4676142425521777	0.11071679037664937
lmo0911	3.592188075484068	2.1485570845277993	2.8979026723681676	2.981252302704739	0.5895027536496832
lmo0912	-2.7724464334506367	-1.98395871376683	-2.899295731246302	-2.689096803114065	0.40492049754813075
lmo0913	3.5232593824061604	1.992491054338708	3.1195228367994563	3.202872467136028	0.6477701505206169
lmo0914	1.2524021846204825	1.858454093868481	2.7493901810111803	1.9418037242050525	0.6148205781105862
lmo0915	-1.3418758967706719	-2.3009014097264906	1.7360095558847979	-1.2585262664341004	1.7220710702342947
lmo0916	1.6926231657139539	0.3481387146673418	2.4743927615914574	1.7759727960505254	0.8781140404428477
lmo0917	0.5783000502395588	0.2043024748823994	2.0845396080302105	0.6616496805761303	0.8126720992909962
lmo0918	0.8779660808244145	-0.6570794421051556	1.1338825175480247	0.961315711160986	0.7908787462181394
lmo0919	2.9355473376133583	1.8706191130574101	2.1407649765812433	2.224114606917815	0.45199925177454126
lmo0920	-1.287797158090795	-1.1241228742641383	-1.263162493458986	-1.1798128631224145	0.07205565256069989
lmo0921	-0.7543842734625157	-0.49103531259028177	-0.6608748865564529	-0.5775252562198814	0.1090067080081889
lmo0922	-0.708809289962212	-0.49422995530965697	-0.9412430458048737	-0.6254596596256405	0.18254084620195823
lmo0923	0.4974339923868447	0.13482946342321878	0.047738985983305504	0.21817909375979028	0.1947341191556449
lmo0924	0.2608271583560908	0.28893007185228914	0.06158190692631127	0.3441767886926623	0.1012014668643694
lmo0925	-0.12362727695378961	0.09163659332914253	-0.05054112004677602	0.03280851028979548	0.08937724192148723
lmo0926	0.4882325974178725	1.2700760172069314	1.0846156867808823	1.1679653171174538	0.33355783381719206
lmo0927	-0.8713555637677812	-0.8112066883992837	-0.9776793835897157	-0.7880059334312097	0.06882812741700875
lmo0928	-0.7240179707838204	0.18538803066339327	-1.588571553280115	-0.6406683404472489	0.7242931249723886
lmo0929	0.7400666148424113	0.5028898713918766	0.25339442965237513	0.5862395017284481	0.19870430262081903
lmo0930	-0.9807901977366615	-1.6498865280283326	-1.555853622093177	-1.4725039917566054	0.2957532809324975
lmo0931	-0.7432779220503702	-1.440936468268485	-1.4291543294198883	-1.3458046990833168	0.3261377882111142
lmo0932	2.72354273952808	1.9580597833571751	2.272138037864189	2.3554876682007606	0.31417891414263227
lmo0933	-1.3221478537022726	0.18940891186892284	-1.7409038673190222	-1.2387982233657011	0.8290736383311285
lmo0934	-0.10216020498437661	0.07260321602272146	-1.3136188131281052	-0.01881057464780511	0.616422089036642
lmo0935	0.5617161791253036	0.22145316254599834	-0.21005745987300717	0.30480279288256984	0.31580846649068467
lmo0936	-0.5798312719857828	-0.750642146559314	-1.1523575826127006	-0.6672925162227425	0.23998565299622154
lmo0937	3.2745919414365066	1.9234178899658891	2.5031369182668675	2.586486548603439	0.5534626678081075
lmo0938	-0.20441720620187542	-0.21899361274734108	-0.07633211781090221	-0.12106757586530392	0.0640924364001814
lmo0939	0.3312672814276052	0.48248671237163965	0.08865656621864382	0.4146169117641767	0.16221709029299508
lmo0940	0.8851238738714695	0.6234563445675496	0.2309755994524494	0.7068059749041211	0.26882894108904276
lmo0941	0.5981762930881027	0.29865836018476966	0.609256370559593	0.6815259234246742	0.14387683169845056
lmo0942	0.868914568038015	0.6897791890911664	0.5713093031118142	0.7731288194277379	0.12233537309207117
lmo0943	-0.26611364471758403	-0.46148020738692974	-0.09594663659116076	-0.18276401438101253	0.14934661244628925
lmo0944	1.4660227205746912	1.2337424981940002	1.4217177639042982	1.5050673942408697	0.10069300506084418
lmo0945	0.6216137623010631	0.6148222339292406	0.09200990384046737	0.6981718642658121	0.24807236942446814
lmo0946	0.3433209244436952	1.9726228714418959	-0.13324543068555705	0.4266705547802667	0.9016294897596655
lmo0947	2.1038288272147883	0.7357436376848634	0.1846133244087289	0.8190932680214349	0.8068312403907368
lmo0948	2.278919208849267	1.1576765127423911	0.8578104398415922	1.2410261430789626	0.611614891414567
lmo0949	1.2400176319473628	0.9513762633927536	0.06403250734196053	1.034725893729325	0.5004035920397533
lmo0950	-0.03766049286675344	0.18233552332143343	-0.10764845205086093	0.045689137469818064	0.12355262825665683
lmo0951	0.10396684553791591	-0.09865873749324283	0.07946636261332873	0.16281599294990023	0.09029947203625104
lmo0952	-0.45026588530729494	-0.13144137605079376	-1.097192079158158	-0.36691625497072344	0.40177895920592704
lmo0953	2.83128144881812	0.9088315018174127	2.1392485796917624	2.222598210028334	0.7950296623536297
lmo0954	4.2808821965027475	2.806172346548471	3.1054462560640923	3.188795886400664	0.6364819683702166
lmo0955	2.867153708780706	1.7356709984605958	1.9802308445756056	2.063580474912177	0.48610639086234403
lmo0956	1.5928820022013452	0.6658367953287145	1.4064659018389802	1.4898155321755517	0.40037416548218796
lmo0957	1.8124791035424037	0.6565300665771181	1.462597758867557	1.5459473892041284	0.48400875290144213
lmo0958	1.4002772855302856	0.8040353277730743	1.1732658311119808	1.2566154614485523	0.24571208020390464
lmo0959	0.16350533209738938	0.21306224019287345	0.36714764671402644	0.29641187052944495	0.08671049657413306
lmo0960	-2.594933973155115	-3.2645966563005997	-7.6753312353350855	-3.181247025964028	2.253724423098941
lmo0961	-2.813757407698792	-2.1455829795769823	-2.7664944908986406	-2.683144860562069	0.3044525058001873
lmo0962	-0.3961177772385698	-0.8036253619512772	-0.8812264272339183	-0.7202757316147057	0.21276349917525678
lmo0963	-0.18001121049780533	-0.19006051736762064	-0.6653306685357476	-0.10671088703104914	0.2264503088759651
lmo0964	-0.6279899066586649	-0.9075297205818158	-0.6056106727518182	-0.5446402763220934	0.13735535791071277
lmo0965	-1.1317433938775006	-1.6555680612672488	-0.9993088583465886	-1.048393763540929	0.2833543776077602
lmo0966	-1.165726286838911	-1.410631425418213	-2.0717008369312726	-1.3272817950816416	0.3826488351181986
lmo0967	-1.097834387691429	-1.2486834494442052	-0.97104812074575	-1.0144847573548574	0.113485962254374
lmo0968	-2.0004558341364866	-1.4187594413643092	-1.3528178003432432	-1.3354098110277377	0.29100477586770085
lmo0969	-1.7919521234439584	-0.9272064594093985	0.44626147161795604	-0.843856829072827	0.9215807264421707
lmo0970	-2.1980081872500614	-1.6771321336261478	-1.900397579999681	-1.8170479496631096	0.2133675483841411
lmo0971	-0.4856930649330673	-1.519074142193234	-1.4111192228622942	-1.3277695925257227	0.4637940502261727
lmo0972	-0.3708676210826516	-1.7367038101466337	-1.5014469736704852	-1.4180973433339137	0.5961975760287964
lmo0973	0.2544225657669523	-1.2995618061336378	-0.9241339040708523	-0.8407842737342808	0.6620514322379664
lmo0974	0.018735910703919778	-1.4601486106962769	-1.2986341024041002	-1.2152844720675287	0.6623736873684064
lmo0975	-0.1928022136795704	0.2142737766338918	0.4541700675095255	0.2976234069704633	0.26704852345024305
lmo0976	-0.09581883530606117	0.7140254451230854	0.16094980203408848	0.24429943237065999	0.33791362450642576
lmo0977	0.3325467235569315	0.25879787821248446	-0.018535042663738288	0.34214750854905596	0.15114777455045683
lmo0978	-1.0136706912561602	-0.9499220141230973	-1.2268775101029599	-0.9303210609195887	0.11842737492865865
lmo0979	2.383740568477563	1.7558179687709456	4.4154636865435934	2.4670901988141347	1.1350918202591291
lmo0980	2.2906248546155927	3.2982459930978036	3.81765639299445	3.381595623434375	0.6339394329149441
lmo0981	-1.6150338869223688	-1.6931750060716624	-2.729518881320171	-1.6098253757350909	0.5079579450007948
lmo0982	-1.5408117693170764	-1.7269449276234248	-1.2397485390761638	-1.457462138980505	0.20073336162893876
lmo0983	-1.993179590956009	-1.4453651449146214	-1.255381249997206	-1.36201551457805	0.3127904764714606
lmo0984	1.1868485913122582	0.8595622481416534	2.7885450508579828	1.2701982216488297	0.8428471953327562
lmo0985	0.48754130021782505	0.9126055054521602	0.987744468232691	0.9959551357887317	0.2202343831243176
lmo0986	0.4687603599214043	1.1520698416016923	1.0553994515141154	1.138749081850687	0.30192023152897535
lmo0987	0.9213453725839642	-1.5569345968942638	-0.09002424626013905	-0.006674615923567551	1.0174350151148286
lmo0988	-0.8190039461273377	-0.3229648624917525	-1.2096928418233555	-0.7356543157907662	0.3628558169490272
lmo0989	1.173013345636952	0.6903561414766788	1.0269072230210776	1.1102568533576491	0.20209227987958622
lmo0990	1.1601685173647818	1.5601371614770834	3.5657699665762106	1.6434867918136549	1.052481522540945
lmo0991	5.05308497925683	3.7434219783640508	3.1381659112494704	3.8267716087006223	0.7991987042382375
lmo0992	0.8026065543194747	0.7565855091483025	0.20757918129494524	0.839935139484874	0.2703050661896559
lmo0993	1.179982089389708	1.1843139755660603	0.3009863137120883	1.2633317197262794	0.4153873823972229
lmo0994	3.7550642399132252	2.3367484154338074	3.321060168721079	3.4044097990576505	0.5933753673724537
lmo0995	5.09286863967655	4.117164202117507	4.6776563782328315	4.761006008569403	0.39979881760318003
lmo0996	-1.1369407380058387	-3.647590175325808	-1.65683461526047	-1.5734849849238985	1.0820124224308965
lmo0997	5.6036777461148635	1.7954425662943185	4.0627547652656775	4.146104395602249	1.5641044091796255
lmo0998	-2.6608627682150807	-3.512757766796616	-2.94033542630189	-2.8569857959653184	0.35457288721374425
lmo0999	0.28156246324538525	0.2999323921088495	-0.2457353043357875	0.36491209358195675	0.2530115554949426
lmo1000	-0.8481368166422483	0.4118897854920167	-1.6486000677757442	-0.7647871863056768	0.8481369707201142
lmo1001	1.2792029212297038	0.7809321803072633	0.8981379134286334	0.9814875437652049	0.21271301880085194
lmo1002	-1.1224146753589794	-1.2200220917671443	-1.0948834256205116	-1.039065045022408	0.05369136410489202
lmo1003	-1.410799568744646	-1.325368552638703	-1.27514566954867	-1.2420189223021314	0.05599878656010949
lmo1004	-1.057264758227892	-0.39278676441539684	-1.2368339006305629	-0.9739151278913205	0.3630414193261839
lmo1005	-1.5032120493735697	-0.6943194554717644	-1.0511326903187603	-0.9677830599821888	0.33099155073381387
lmo1006	-0.38721332367803196	0.3864891596122275	-0.6974812092134473	-0.30386369334146046	0.45581105417049983
lmo1007	-0.5998192097672588	-0.20353277241111112	-0.8267408308275082	-0.5164695794306873	0.2575363289609565
lmo1008	-0.0022270916221911463	-0.15972694098277618	-0.519550551136466	-0.07637731064620468	0.21651348296134124
lmo1009	0.6226739013117477	0.28277007171502344	0.37665557212390155	0.46000520246047305	0.14332330153185685
lmo1010	-1.373483721330687	-0.5263105222469973	-0.6229596813230645	-0.539610050986493	0.3786422855744173
lmo1011	-0.6144379053849169	-0.7550381613804467	-1.1471795075217637	-0.6716885310438752	0.22542721958954784
lmo1012	-2.9216352398416943	-2.025552865695645	-2.1349132486729046	-2.051563618336333	0.3991455883103769
lmo1013	-0.9488466729213618	-0.9349161432114164	-1.3806732326599063	-0.8654970425847903	0.20692661612465846
lmo1014	-0.8535432738279285	0.15861540425430665	-0.6814178037908176	-0.5980681734542461	0.442184998699169
lmo1015	-0.7629369972440463	0.009121818233588819	-1.1188592255696443	-0.6795873669074748	0.4708263046498878
lmo1016	-0.2351180406691169	0.20470798618113495	-0.8990264150031786	-0.1517684103325454	0.4536825728001989
lmo1017	-1.1205142171727491	-1.4391557610961003	-1.2307458463279932	-1.1473962159914217	0.13212710133038438
lmo1018	-1.4321716100341186	-0.5016258587318996	-1.4293361787746006	-1.3459865484380291	0.43799668604159414
lmo1019	-0.5167444315457521	-0.26366927232565107	-0.5644606500924594	-0.4333948012091806	0.13199298241679866
lmo1020	1.6849097898891996	1.550399113697881	1.3472413699454142	1.6337487440344525	0.13879887634966867
lmo1021	0.7527649672641106	0.6765391182283365	0.5280732929577434	0.759888748564908	0.09329691541709491
lmo1022	0.4909524444876672	0.08849500397402732	0.42471352474632784	0.5080631550828993	0.17619511899646406
lmo1023	0.1985674277362799	-0.08169211439501378	0.35900241503194774	0.2819170580728514	0.18211609983471003
lmo1024	-0.3943132445454678	-1.0309192548674995	-1.5083461607873163	-0.947569624530928	0.4563469685502006
lmo1025	-1.1677851776921564	-0.9304541142125471	-0.1507341210138602	-0.8471044838759756	0.4344450039835706
lmo1026	0.9263048189716576	0.8476993489918323	0.5200399847375055	0.9310489793284038	0.17593893966992644
lmo1027	0.5831013820471886	0.6002312263383791	0.3120368993848457	0.6664510123837601	0.13200393740535185
lmo1028	1.6497544326534141	1.2678241985015957	1.1942485789384483	1.3511738288381672	0.19965794592028482
lmo1029	-0.6284230656730747	-0.37165014619949677	-0.856418234363022	-0.5450734353365032	0.19802194839704593
lmo1030	-0.2107537245490967	-0.4705908814749167	-1.6503537370000911	-0.3872412511383452	0.6264364771595946
lmo1031	1.2079191586697702	2.5015336414455884	2.7326130725164264	2.58488327178216	0.6709468984148368
lmo1032	2.300778519971968	2.8456861986763533	3.3308096279118153	2.929035829012925	0.42074447289272127
lmo1033	1.8660239935092644	2.189968910048136	3.933059575402879	2.2733185403847074	0.9077408754957736
lmo1034	0.9828379739266868	1.699937873758885	-0.24543101347359997	1.0661876042632583	0.8032805708233671
lmo1035	0.7554070078215425	-0.3960128635868232	0.6539985159240791	0.7373481462606506	0.5205312777031392
lmo1036	0.08829776107305509	0.9483985241987343	-0.42737897015517845	0.1716473914096266	0.5674954261029913
lmo1037	0.7282915224668525	-0.6833197552779282	1.0376831467356116	0.811641152803424	0.7490898600125755
lmo1038	-0.3164237533287144	0.0667721087854618	-1.0409985999575193	-0.23307412299214292	0.45934781305884703
lmo1039	-1.0445790797370327	-0.004921592088371618	-1.5943247948074966	-0.9612294494004612	0.6590658864109679
lmo1040	-0.1249066713738296	-0.33200410141651115	-0.36798604759344844	-0.24865447107993965	0.10711967820271681
lmo1041	-1.7233312183115226	-8.013761905056949	-0.6514958572881451	-1.639981587974951	3.2475856095809927
lmo1042	-1.0912530376708318	-0.9734735877346994	-0.42421670416969803	-0.8901239573981279	0.29068742150316584
lmo1043	-4.235356901264964	-1.7424074420122437	0.3122857572957898	-1.6590578116756722	1.859438831106269
lmo1044	-1.3901375011582031	-1.8828507087337876	0.923928659594198	-1.3067878708216316	1.2236411476377662
lmo1045	0.9831135097157393	0.9168221365513105	0.19125931405963303	1.000171766887882	0.3586810751003512
lmo1046	-1.106642371112458	-3.5210226962276394	0.811439236573519	-1.0232927407758865	1.7725842969209817
lmo1047	-4.754998600163209	-1.469853533172679	0.013206108701317554	-1.3865039028361075	1.9924139506907887
lmo1048	-2.459344219492076	-2.745303580896432	-1.4410356635185275	-2.3759945891555043	0.5597459614111683
lmo1049	0.6763499097551655	0.36687157921838764	0.14685243965743666	0.45022120955495915	0.21719239542776808
lmo1050	0.26686300532705776	-0.42506309228420225	-0.6614654545022569	-0.34171346194763075	0.39390375738622735
lmo1051	-0.753988523463458	-1.1534701546557544	-1.0169370973720957	-0.9335874670355242	0.16578728067813894
